#Y-2010
#M-Jan
2.05, 2.00, 2.02, 1.86, 1.88, 1.99, 3.43, 5.41, 3.38, 2.35, 4.72, 4.51, 4.50, 4.25, 3.90, 3.17, 2.88, 2.45, 5.62, 2.58, 5.29, 3.77, 3.67, 3.73
1.33, 1.58, 2.14, 2.37, 2.35, 2.42, 2.51, 4.19, 2.62, 2.42, 4.89, 6.25, 4.19, 5.28, 4.64, 2.95, 3.10, 2.95, 5.61, 4.35, 3.61, 3.62, 3.53, 3.53
2.62, 1.48, 1.53, 1.69, 1.80, 1.78, 2.95, 4.98, 3.19, 3.00, 4.77, 4.80, 3.81, 3.46, 1.99, 2.35, 2.26, 2.32, 4.45, 1.05, 4.06, 1.99, 1.70, 1.72
1.03, 1.19, 1.27, 1.57, 1.59, 1.70, 2.93, 4.96, 1.81, 1.83, 4.32, 3.52, 2.64, 2.48, 2.52, 1.23, 3.77, 1.12, 4.05, 4.12, 3.50, 3.56, 3.55, 3.59
2.65, 1.90, 1.89, 2.24, 2.37, 2.28, 2.17, 4.19, 2.53, 2.64, 5.05, 5.15, 4.39, 4.17, 3.51, 3.25, 2.83, 3.84, 5.84, 4.80, 4.05, 4.08, 4.11, 4.04
2.89, 2.45, 2.67, 2.79, 2.76, 2.70, 2.55, 4.43, 2.84, 2.92, 5.31, 5.33, 5.15, 4.45, 4.37, 3.87, 3.44, 2.62, 5.61, 4.86, 4.15, 4.06, 4.12, 4.00
1.44, 1.77, 2.43, 2.65, 2.69, 2.60, 2.53, 4.45, 4.17, 4.03, 5.61, 5.12, 4.80, 4.27, 4.05, 3.22, 2.94, 1.54, 5.96, 4.88, 4.06, 4.10, 3.96, 3.90
2.85, 2.43, 2.43, 2.68, 2.65, 2.42, 3.77, 5.08, 2.59, 3.18, 4.70, 5.62, 4.70, 4.09, 4.12, 3.37, 3.37, 3.50, 4.58, 4.53, 3.94, 3.98, 3.93, 3.92
2.39, 1.73, 2.24, 2.18, 2.23, 2.14, 2.47, 5.67, 4.03, 2.87, 4.93, 6.07, 5.50, 5.04, 3.24, 2.85, 2.76, 2.58, 5.76, 4.35, 3.65, 3.72, 3.83, 3.65
1.44, 1.42, 1.95, 2.18, 2.36, 2.41, 2.32, 4.33, 2.77, 3.76, 6.17, 5.94, 5.22, 4.84, 2.84, 2.59, 3.98, 2.48, 5.23, 2.46, 4.71, 3.47, 3.37, 3.31
2.55, 1.60, 1.47, 1.69, 1.87, 1.85, 3.04, 4.09, 0.79, 3.31, 4.43, 3.76, 2.75, 2.19, 2.06, 2.10, 2.40, 2.37, 3.56, 3.67, 3.35, 3.31, 3.37, 3.34
