#Y-2010
#M-Jan
1.45, 1.39, 1.42, 1.33, 1.31, 1.41, 2.34, 3.53, 2.31, 1.66, 3.15, 3.02, 3.03, 2.96, 2.72, 2.48, 2.19, 3.82, 3.92, 3.98, 2.61, 2.55, 2.53, 2.54
0.89, 1.19, 1.60, 1.70, 1.64, 1.73, 1.80, 2.93, 1.91, 1.82, 3.50, 4.58, 3.44, 3.84, 3.90, 2.56, 3.20, 4.98, 5.99, 4.62, 2.75, 2.62, 2.56, 2.42
1.75, 1.06, 1.17, 1.29, 1.25, 1.28, 2.01, 3.33, 2.18, 2.06, 3.24, 3.50, 2.97, 2.50, 1.53, 1.80, 1.89, 3.66, 3.45, 2.38, 2.12, 1.45, 1.29, 1.24
0.73, 0.78, 0.99, 1.15, 1.19, 1.23, 2.05, 3.78, 1.96, 2.16, 4.66, 3.93, 3.16, 2.63, 2.81, 3.51, 3.78, 4.31, 4.22, 5.37, 2.87, 2.72, 2.61, 2.51
1.80, 1.42, 1.48, 1.64, 1.74, 1.67, 1.66, 3.17, 2.14, 2.18, 4.07, 4.26, 3.85, 3.36, 3.35, 3.39, 4.45, 7.28, 5.95, 4.99, 3.13, 3.12, 3.14, 2.99
2.00, 1.94, 2.03, 2.05, 2.07, 2.05, 1.99, 3.28, 2.24, 2.30, 4.05, 4.08, 3.99, 3.73, 3.40, 3.47, 3.67, 4.75, 5.64, 5.09, 3.19, 3.13, 3.10, 2.99
1.07, 1.54, 1.84, 2.02, 2.00, 2.03, 2.10, 7.33, 8.89, 8.61, 10.58, 8.36, 7.38, 6.24, 6.51, 8.32, 9.94, 10.33, 11.17, 8.30, 4.96, 3.91, 3.08, 2.95
2.03, 1.93, 1.91, 2.03, 2.03, 1.99, 4.86, 48.98, 29.28, 27.12, 35.73, 19.00, 14.71, 13.40, 10.96, 12.24, 11.28, 15.18, 15.02, 10.12, 4.81, 3.39, 3.12, 2.94
1.71, 1.45, 1.80, 1.69, 1.74, 1.64, 1.90, 4.15, 3.02, 2.26, 3.68, 4.45, 4.34, 3.78, 2.90, 2.53, 2.75, 5.42, 4.61, 4.25, 2.73, 2.77, 2.83, 2.71
1.06, 1.18, 1.62, 1.68, 1.78, 1.79, 1.81, 3.14, 2.12, 2.80, 4.50, 4.33, 4.15, 3.69, 2.65, 2.15, 3.08, 4.13, 4.12, 3.86, 2.56, 2.59, 2.49, 2.42
1.80, 1.14, 1.20, 1.36, 1.42, 1.44, 2.35, 6.19, 5.12, 4.39, 6.57, 5.51, 3.55, 2.35, 2.41, 2.90, 3.49, 3.91, 5.04, 3.93, 2.60, 2.55, 2.55, 2.46
1.83, 0.89, 1.17, 1.36, 1.48, 1.67, 2.52, 4.15, 3.12, 2.30, 4.69, 4.11, 3.19, 2.52, 2.29, 2.29, 2.55, 3.23, 4.28, 3.89, 2.57, 2.63, 2.62, 2.58
1.96, 1.05, 1.45, 1.66, 1.75, 1.62, 2.51, 3.56, 2.11, 1.93, 3.81, 3.79, 3.01, 2.71, 2.20, 2.30, 2.34, 2.51, 4.76, 4.20, 2.70, 2.76, 2.64, 2.63
1.92, 1.45, 1.51, 1.68, 1.75, 1.74, 1.67, 4.26, 2.81, 2.14, 3.97, 3.64, 3.16, 2.92, 2.43, 2.49, 3.13, 5.05, 4.88, 4.59, 2.85, 2.73, 2.82, 2.75
2.00, 2.09, 1.42, 1.54, 1.67, 1.72, 1.86, 6.05, 4.47, 3.36, 5.14, 4.32, 3.55, 2.80, 2.23, 2.14, 2.29, 4.73, 4.48, 4.15, 2.66, 2.65, 2.59, 2.60
1.60, 0.96, 1.16, 1.20, 1.23, 1.13, 2.08, 3.44, 2.18, 2.29, 3.42, 3.69, 2.89, 2.43, 1.61, 1.54, 2.54, 3.40, 3.43, 3.41, 2.33, 2.29, 2.23, 2.21
0.75, 0.74, 0.96, 1.18, 1.29, 1.30, 1.34, 2.68, 1.51, 1.30, 3.03, 3.62, 2.96, 2.21, 2.53, 2.37, 2.44, 2.23, 3.38, 3.37, 2.34, 2.33, 2.30, 2.03
0.89, 0.80, 0.87, 1.03, 1.15, 1.35, 2.29, 3.95, 1.90, 1.65, 3.38, 2.99, 2.28, 1.93, 1.71, 1.69, 1.75, 3.80, 3.64, 3.66, 2.46, 2.35, 2.16, 1.49
0.81, 0.76, 0.91, 1.10, 1.34, 1.39, 1.43, 2.93, 1.75, 1.58, 3.16, 2.86, 2.16, 1.72, 1.78, 1.79, 1.90, 3.58, 3.74, 3.43, 2.37, 2.37, 2.38, 2.29
1.41, 0.94, 1.18, 1.23, 1.26, 1.24, 1.18, 2.94, 1.72, 1.59, 3.36, 3.04, 2.45, 1.79, 1.57, 1.68, 1.85, 2.55, 3.60, 3.66, 2.42, 2.44, 2.36, 2.26
1.41, 0.91, 1.09, 1.17, 1.23, 1.21, 1.28, 3.14, 2.89, 2.54, 3.79, 3.07, 2.32, 1.89, 1.72, 1.74, 1.82, 2.50, 3.84, 3.58, 2.38, 2.37, 2.34, 2.27
1.35, 0.90, 1.02, 1.10, 1.15, 1.18, 2.20, 4.23, 1.74, 1.57, 3.30, 3.01, 2.41, 2.02, 1.94, 2.00, 2.14, 2.89, 3.67, 3.66, 2.42, 2.43, 2.40, 2.34
1.82, 0.86, 1.11, 1.44, 1.48, 1.47, 1.52, 2.89, 2.60, 2.47, 4.21, 3.02, 2.48, 2.90, 2.81, 1.84, 2.98, 4.15, 4.02, 3.74, 2.50, 2.49, 2.49, 1.47
0.99, 0.96, 1.21, 1.36, 1.45, 1.38, 2.36, 3.67, 1.56, 1.61, 4.17, 4.00, 3.45, 2.84, 2.72, 1.99, 1.94, 2.62, 3.71, 3.69, 2.45, 2.38, 2.35, 2.12
0.94, 0.75, 0.85, 0.98, 1.20, 1.30, 2.41, 6.22, 4.21, 1.77, 3.95, 3.38, 2.16, 1.95, 1.98, 2.15, 2.39, 4.98, 2.50, 3.80, 2.37, 2.30, 2.26, 2.12
1.48, 0.91, 0.95, 1.02, 1.19, 1.22, 1.41, 4.42, 2.74, 2.29, 4.24, 3.33, 2.20, 1.86, 1.77, 1.77, 2.64, 5.11, 4.64, 3.64, 2.34, 2.30, 2.22, 2.15
1.76, 1.73, 1.24, 1.03, 1.12, 1.22, 2.16, 3.98, 1.97, 1.51, 3.62, 2.73, 1.80, 1.49, 1.50, 1.57, 1.69, 2.34, 3.39, 3.42, 2.33, 2.33, 2.31, 2.25
1.77, 1.25, 0.97, 1.14, 1.26, 1.21, 2.30, 3.49, 1.87, 1.68, 3.57, 3.02, 1.99, 1.74, 1.74, 1.94, 2.50, 4.81, 3.49, 3.88, 2.63, 2.64, 2.52, 2.44
1.91, 0.97, 1.16, 1.37, 1.49, 1.60, 2.97, 10.61, 7.68, 2.94, 5.64, 4.66, 3.76, 2.91, 2.47, 2.91, 2.89, 4.09, 4.82, 4.48, 2.74, 2.80, 2.74, 2.76
2.08, 1.09, 1.56, 1.78, 1.82, 1.86, 1.87, 3.34, 2.06, 1.80, 3.72, 4.85, 3.08, 3.85, 2.39, 2.43, 3.97, 5.76, 5.55, 4.84, 3.21, 3.25, 3.11, 3.10
2.23, 1.34, 1.81, 1.97, 2.11, 2.16, 3.11, 4.62, 2.17, 2.15, 4.19, 4.10, 4.82, 3.15, 3.05, 2.82, 3.01, 5.36, 5.50, 5.10, 3.34, 3.17, 3.10, 3.11
