#Y-2010
#M-Jan
2.30, 2.22, 2.28, 2.15, 2.11, 2.27, 3.76, 5.67, 3.71, 2.67, 5.05, 4.81, 4.82, 4.72, 4.31, 3.89, 4.82, 2.66, 4.06, 4.62, 5.00, 4.08, 3.98, 4.08
1.46, 1.91, 2.59, 2.71, 2.62, 2.78, 2.84, 4.51, 2.99, 2.80, 5.26, 6.62, 4.97, 5.75, 5.63, 3.60, 4.33, 3.29, 5.04, 5.32, 3.95, 3.93, 3.86, 3.82
2.75, 1.68, 1.85, 1.99, 2.00, 2.01, 3.16, 5.19, 3.42, 3.20, 4.99, 5.29, 4.48, 3.86, 2.32, 2.67, 4.45, 2.40, 2.87, 1.66, 4.43, 2.23, 2.00, 1.94
1.14, 1.23, 1.60, 1.82, 1.85, 1.94, 3.10, 5.15, 2.06, 2.10, 4.58, 4.10, 3.32, 2.87, 4.69, 2.43, 4.13, 1.10, 1.60, 5.47, 3.87, 3.88, 3.86, 3.88
2.78, 2.24, 2.26, 2.59, 2.70, 2.51, 2.51, 4.51, 2.97, 2.99, 5.43, 5.51, 5.25, 4.67, 4.60, 7.39, 1.35, 3.39, 5.30, 6.11, 4.49, 4.50, 4.50, 4.45
3.04, 3.04, 3.10, 3.16, 3.19, 3.04, 2.94, 4.79, 3.27, 3.35, 5.75, 5.72, 5.68, 5.33, 4.83, 4.69, 5.21, 2.43, 5.59, 6.11, 4.59, 4.45, 4.52, 4.40
1.59, 2.31, 2.88, 3.04, 3.02, 2.97, 2.88, 4.78, 4.58, 4.46, 5.95, 5.48, 5.45, 4.94, 4.57, 6.55, 2.56, 1.91, 5.74, 5.39, 4.46, 4.47, 4.36, 4.27
3.01, 2.87, 2.86, 3.06, 3.02, 2.79, 4.95, 4.96, 3.03, 2.21, 5.22, 6.66, 5.43, 4.74, 4.66, 4.40, 4.09, 4.08, 5.08, 5.07, 4.30, 4.38, 4.30, 4.29
2.55, 2.12, 2.67, 2.51, 2.57, 2.43, 2.83, 5.99, 4.43, 3.23, 5.26, 6.38, 6.25, 5.51, 4.20, 3.54, 4.88, 2.82, 4.01, 5.67, 4.02, 4.05, 4.20, 4.04
1.55, 1.78, 2.41, 2.52, 2.68, 2.70, 2.70, 4.62, 3.12, 4.15, 6.51, 6.26, 5.98, 5.31, 3.81, 3.09, 6.35, 2.60, 3.13, 4.09, 4.78, 3.72, 3.62, 3.60
2.68, 1.72, 1.80, 2.04, 2.10, 2.09, 3.26, 5.64, 0.80, 1.41, 5.83, 4.37, 3.47, 2.65, 2.41, 2.45, 2.67, 2.73, 3.92, 4.01, 3.62, 3.55, 3.65, 3.60
2.70, 1.37, 1.76, 2.03, 2.23, 2.44, 3.64, 5.48, 3.51, 4.41, 3.18, 4.75, 3.84, 3.38, 2.98, 3.08, 4.93, 1.36, 2.92, 5.30, 3.65, 3.75, 3.76, 3.81
2.77, 1.57, 2.15, 2.42, 2.51, 2.37, 3.62, 4.74, 2.79, 2.57, 5.10, 5.08, 4.05, 3.62, 2.95, 2.98, 5.05, 1.40, 3.16, 4.38, 4.83, 3.95, 3.74, 3.73
2.75, 2.13, 2.19, 2.46, 2.53, 2.45, 2.36, 5.71, 3.75, 2.81, 5.10, 4.77, 4.22, 3.85, 3.38, 4.05, 4.88, 2.59, 2.99, 4.39, 5.10, 3.95, 3.97, 3.92
2.81, 3.04, 2.08, 2.25, 2.43, 2.43, 3.39, 6.57, 2.00, 1.80, 5.22, 6.11, 4.41, 3.84, 3.07, 2.89, 4.88, 2.60, 3.15, 5.42, 3.82, 3.76, 3.68, 3.68
2.41, 1.43, 1.71, 1.79, 1.85, 1.75, 3.17, 5.15, 3.22, 3.31, 4.93, 5.32, 4.15, 3.56, 2.35, 2.23, 5.01, 2.34, 2.65, 3.27, 4.75, 3.44, 3.34, 3.39
1.12, 1.12, 1.50, 1.76, 1.91, 1.97, 1.98, 4.00, 2.18, 1.95, 4.30, 5.17, 4.27, 3.27, 3.68, 3.48, 4.88, 1.20, 2.44, 3.18, 4.60, 3.41, 3.32, 3.11
1.34, 1.15, 1.31, 1.57, 1.86, 2.00, 3.24, 5.24, 2.40, 2.20, 4.58, 4.04, 3.15, 2.66, 2.44, 2.39, 4.24, 2.47, 3.11, 3.04, 4.87, 3.52, 3.24, 2.26
1.19, 1.15, 1.39, 1.73, 2.04, 2.05, 2.04, 4.05, 2.37, 2.18, 4.31, 3.88, 2.95, 2.44, 2.49, 2.46, 3.26, 4.46, 2.42, 2.60, 4.31, 3.49, 3.45, 3.40
2.10, 1.43, 1.84, 1.89, 1.89, 1.85, 1.72, 4.07, 2.37, 2.24, 4.68, 4.22, 3.47, 2.59, 2.25, 2.36, 4.37, 1.29, 3.16, 3.19, 4.80, 3.61, 3.48, 3.42
2.13, 1.40, 1.62, 1.72, 1.79, 1.81, 1.88, 4.02, 3.59, 3.42, 5.08, 4.13, 3.22, 2.63, 2.42, 2.42, 3.20, 3.74, 2.44, 2.48, 4.32, 3.43, 3.38, 3.36
2.01, 1.36, 1.53, 1.62, 1.66, 1.71, 3.17, 5.18, 2.16, 2.05, 4.43, 3.97, 3.34, 2.85, 2.75, 2.82, 4.73, 1.32, 2.73, 3.54, 4.90, 3.62, 3.55, 3.50
2.67, 1.24, 1.68, 2.12, 2.21, 2.14, 2.23, 4.18, 3.76, 3.54, 5.96, 4.27, 3.56, 4.16, 4.01, 2.58, 5.76, 2.47, 3.24, 3.13, 4.87, 3.67, 3.52, 2.34
1.41, 1.40, 1.74, 2.01, 2.14, 1.93, 3.44, 5.37, 2.37, 2.36, 5.96, 5.65, 4.85, 4.11, 3.89, 2.82, 3.44, 3.88, 2.34, 2.50, 4.36, 3.39, 3.36, 3.13
1.35, 1.10, 1.26, 1.42, 1.71, 1.83, 3.60, 5.53, 2.00, 2.04, 4.16, 3.36, 2.46, 2.26, 2.24, 2.27, 3.49, 2.31, 1.06, 4.38, 3.15, 3.15, 3.20, 3.11
2.14, 1.29, 1.37, 1.47, 1.69, 1.67, 1.88, 5.19, 0.78, 2.49, 4.45, 3.82, 2.68, 2.25, 2.17, 2.19, 3.86, 2.39, 2.63, 4.50, 3.21, 3.17, 3.14, 3.14
2.49, 2.47, 1.83, 1.49, 1.60, 1.69, 2.92, 6.03, 1.06, 2.04, 5.51, 2.04, 2.24, 2.03, 2.04, 2.13, 3.49, 1.18, 2.56, 3.18, 4.66, 3.37, 3.31, 3.32
2.55, 1.84, 1.41, 1.66, 1.83, 1.65, 3.07, 4.27, 2.18, 2.04, 4.44, 3.70, 2.53, 2.26, 2.29, 2.46, 4.29, 2.41, 1.81, 4.65, 3.39, 3.41, 3.40, 3.42
2.58, 1.33, 1.61, 1.84, 2.04, 2.01, 3.99, 5.99, 1.15, 2.50, 4.69, 4.24, 3.45, 2.63, 2.53, 2.67, 2.72, 2.81, 3.97, 4.06, 3.60, 3.60, 3.71, 3.72
2.76, 1.42, 2.06, 2.40, 2.37, 2.45, 2.39, 4.38, 2.72, 2.34, 4.78, 6.21, 3.97, 5.04, 3.13, 3.13, 6.26, 2.76, 3.92, 5.62, 4.16, 4.11, 4.00, 4.03
2.84, 1.70, 2.33, 2.58, 2.75, 2.75, 4.01, 5.98, 2.78, 2.80, 5.26, 5.13, 6.03, 4.02, 3.86, 3.57, 5.84, 2.69, 3.74, 4.87, 5.09, 4.08, 4.05, 4.04
