#Y-2010
#M-Jan
2.06, 2.00, 2.02, 1.85, 1.88, 1.99, 3.43, 5.40, 3.38, 2.35, 4.72, 4.51, 4.50, 4.25, 3.90, 3.17, 2.88, 4.01, 4.19, 4.28, 3.72, 3.66, 3.68, 3.76
1.29, 1.56, 2.12, 2.39, 2.35, 2.43, 2.50, 4.26, 2.63, 2.41, 4.86, 6.26, 4.20, 5.25, 4.66, 2.92, 3.13, 3.68, 4.94, 4.29, 3.62, 3.61, 3.55, 3.52
2.63, 1.46, 1.55, 1.67, 1.80, 1.80, 2.93, 5.01, 3.18, 3.01, 4.75, 4.80, 3.81, 3.46, 2.00, 2.35, 2.25, 3.51, 3.32, 2.26, 2.92, 1.94, 1.77, 1.70
1.05, 1.10, 1.31, 1.55, 1.58, 1.73, 2.90, 4.95, 1.82, 1.88, 4.31, 3.51, 2.64, 2.49, 2.53, 2.49, 2.50, 2.46, 2.62, 4.08, 3.49, 3.58, 3.53, 3.60
2.64, 1.93, 1.89, 2.24, 2.38, 2.25, 2.19, 4.18, 2.57, 2.63, 5.05, 5.16, 4.38, 4.18, 3.53, 3.22, 3.23, 4.69, 4.72, 4.73, 4.06, 4.09, 4.09, 4.09
2.87, 2.41, 2.67, 2.77, 2.81, 2.71, 2.58, 4.42, 2.86, 2.84, 5.35, 5.30, 5.18, 4.45, 4.36, 3.97, 3.40, 3.46, 4.85, 4.86, 4.14, 4.04, 4.14, 3.99
1.42, 1.80, 2.35, 2.71, 2.65, 2.62, 2.52, 4.45, 4.20, 4.03, 5.60, 5.11, 4.81, 4.28, 4.00, 3.23, 2.96, 3.00, 4.69, 4.78, 4.08, 4.06, 3.97, 3.92
2.85, 2.41, 2.40, 2.70, 2.63, 2.45, 3.74, 5.46, 3.00, 2.79, 4.95, 4.89, 4.66, 4.22, 4.12, 3.36, 3.40, 3.48, 4.56, 4.54, 3.93, 3.98, 3.94, 3.91
2.38, 1.74, 2.24, 2.19, 2.24, 2.15, 2.44, 5.66, 4.04, 2.89, 4.91, 6.06, 5.54, 5.03, 3.23, 2.85, 2.78, 4.25, 4.27, 4.27, 3.65, 3.70, 3.84, 3.67
1.47, 1.40, 1.97, 2.18, 2.36, 2.39, 2.36, 4.32, 2.76, 3.80, 6.16, 5.93, 5.21, 4.85, 2.85, 2.58, 3.98, 3.93, 3.91, 3.87, 3.41, 3.37, 3.40, 3.32
