#Y-2010
#M-Jan
2.30, 2.22, 2.29, 2.14, 2.11, 2.27, 3.76, 5.67, 3.71, 2.67, 5.06, 4.81, 4.82, 4.72, 4.30, 3.89, 6.42, 2.59, 3.20, 4.61, 4.62, 4.05, 3.99, 4.06
1.41, 1.91, 2.58, 2.72, 2.62, 2.78, 2.84, 4.56, 3.01, 2.80, 5.17, 6.61, 5.02, 5.74, 5.63, 3.59, 4.98, 3.20, 4.58, 5.30, 3.96, 3.93, 3.85, 3.82
2.74, 1.68, 1.87, 1.99, 1.99, 2.03, 3.16, 5.19, 3.41, 3.20, 5.01, 5.30, 4.48, 3.84, 2.34, 2.67, 4.45, 2.40, 2.93, 1.68, 4.48, 2.22, 1.98, 1.94
1.14, 1.26, 1.59, 1.81, 1.85, 1.94, 3.11, 5.14, 2.06, 2.09, 4.59, 4.09, 3.31, 2.87, 4.69, 2.02, 4.19, 1.22, 1.87, 5.49, 3.86, 3.88, 3.86, 3.88
2.78, 2.22, 2.27, 2.59, 2.70, 2.53, 2.50, 4.51, 2.95, 2.99, 5.43, 5.51, 5.25, 4.66, 4.60, 6.57, 2.41, 3.39, 5.08, 6.10, 4.49, 4.49, 4.52, 4.44
3.04, 3.01, 3.11, 3.16, 3.17, 3.06, 2.95, 4.77, 3.28, 3.34, 5.75, 5.73, 5.68, 5.33, 4.84, 4.67, 4.52, 3.33, 5.78, 5.75, 4.57, 4.44, 4.54, 4.40
1.58, 2.31, 2.83, 3.05, 3.02, 2.97, 2.86, 4.78, 4.59, 4.45, 5.95, 5.48, 5.47, 4.95, 4.58, 6.61, 2.23, 2.17, 5.72, 5.39, 4.47, 4.47, 4.36, 4.27
3.02, 2.87, 2.85, 3.06, 3.01, 2.80, 5.95, 4.74, 2.32, 2.42, 4.94, 6.65, 5.44, 4.77, 4.66, 4.40, 4.09, 4.07, 5.08, 5.08, 4.30, 4.36, 4.31, 4.30
2.52, 2.12, 2.69, 2.51, 2.56, 2.42, 2.82, 5.98, 4.43, 3.24, 5.25, 6.39, 6.26, 5.50, 4.19, 3.54, 4.92, 2.82, 4.02, 5.65, 4.02, 4.06, 4.19, 4.03
1.55, 1.78, 2.41, 2.53, 2.66, 2.72, 2.69, 4.62, 3.12, 4.14, 6.51, 6.27, 5.98, 5.31, 3.81, 3.09, 6.36, 2.60, 3.13, 4.11, 4.76, 3.72, 3.62, 3.59
2.67, 1.73, 1.80, 2.04, 2.10, 2.09, 3.25, 5.64, 0.80, 1.41, 5.83, 4.37, 3.46, 2.65, 2.41, 2.44, 2.70, 2.73, 3.91, 4.01, 3.64, 3.54, 3.66, 3.60
2.68, 1.39, 1.74, 2.04, 2.21, 2.45, 3.64, 5.48, 3.51, 4.41, 3.10, 4.68, 3.84, 3.38, 3.10, 3.08, 4.93, 1.39, 2.91, 5.31, 3.65, 3.74, 3.75, 3.81
