#Y-2010
#M-Jan
2.05, 2.00, 2.02, 1.86, 1.88, 1.99, 3.43, 5.41, 3.38, 2.35, 4.71, 4.51, 4.49, 4.25, 3.90, 3.17, 4.69, 2.45, 2.98, 4.60, 4.38, 3.73, 3.65, 3.75
1.33, 1.58, 2.15, 2.39, 2.33, 2.44, 2.49, 4.19, 2.61, 2.42, 4.91, 6.27, 4.16, 5.29, 4.64, 2.94, 4.92, 2.63, 3.15, 5.41, 3.65, 3.62, 3.56, 3.50
2.63, 1.48, 1.59, 1.69, 1.74, 1.79, 2.97, 4.99, 3.17, 3.01, 4.75, 4.80, 3.82, 3.46, 2.01, 2.33, 3.39, 2.32, 2.37, 1.82, 4.29, 2.00, 1.78, 1.72
1.03, 1.13, 1.30, 1.56, 1.58, 1.71, 2.92, 4.96, 1.81, 1.86, 4.32, 3.51, 2.64, 2.48, 3.79, 1.94, 3.32, 1.08, 1.48, 5.11, 3.57, 3.55, 3.58, 3.55
2.66, 1.94, 1.91, 2.21, 2.39, 2.23, 2.15, 4.21, 2.58, 2.64, 5.07, 5.15, 4.40, 4.16, 3.53, 4.78, 3.95, 2.70, 3.29, 5.92, 4.12, 4.09, 4.09, 4.05
2.89, 2.47, 2.68, 2.77, 2.78, 2.67, 2.59, 4.41, 2.84, 2.91, 5.34, 5.32, 5.14, 4.48, 4.34, 3.89, 4.14, 1.91, 4.62, 5.85, 4.20, 4.04, 4.15, 3.98
1.42, 1.80, 2.40, 2.68, 2.67, 2.61, 2.53, 4.45, 4.18, 4.02, 5.60, 5.09, 4.84, 4.25, 4.04, 3.80, 4.41, 1.42, 4.40, 4.77, 4.05, 4.11, 3.97, 3.88
2.87, 2.39, 2.41, 2.69, 2.64, 2.46, 4.48, 5.20, 1.37, 3.46, 4.58, 5.88, 4.74, 4.03, 4.06, 3.39, 3.37, 3.51, 4.57, 4.54, 3.92, 3.99, 3.94, 3.92
2.41, 1.75, 2.18, 2.20, 2.26, 2.11, 2.50, 5.66, 4.04, 2.88, 4.92, 6.07, 5.53, 5.03, 3.22, 2.88, 4.56, 2.60, 3.05, 5.33, 3.73, 3.69, 3.84, 3.68
1.43, 1.43, 1.96, 2.16, 2.39, 2.40, 2.34, 4.33, 2.76, 3.78, 6.17, 5.92, 5.20, 4.86, 2.85, 2.58, 5.39, 2.48, 2.89, 3.74, 4.49, 3.45, 3.36, 3.33
2.54, 1.63, 1.47, 1.68, 1.88, 1.86, 3.02, 5.14, 0.80, 1.13, 5.59, 3.82, 2.75, 2.22, 2.09, 2.07, 2.37, 2.34, 3.58, 3.68, 3.36, 3.31, 3.38, 3.34
2.56, 1.20, 1.39, 1.68, 1.96, 2.14, 3.36, 5.24, 3.22, 3.73, 3.16, 4.26, 3.30, 2.56, 2.58, 2.66, 3.97, 1.24, 2.68, 5.03, 3.34, 3.46, 3.45, 3.52
2.65, 1.25, 1.76, 2.13, 2.22, 2.09, 3.34, 4.48, 2.48, 2.28, 4.76, 4.58, 3.55, 2.73, 2.47, 2.57, 4.07, 1.31, 2.90, 4.01, 4.55, 3.62, 3.45, 3.46
2.60, 1.93, 1.80, 2.11, 2.25, 2.08, 2.06, 5.43, 3.41, 2.49, 4.75, 4.34, 3.63, 3.01, 2.83, 3.52, 3.90, 2.48, 2.70, 3.76, 5.11, 3.64, 3.64, 3.60
